src_image_path,model_path_1,model_path_2,model_path_3,model_1,model_2,model_3
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_daikon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_vegetable_daikon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_vegetable_daikon.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_vegetable_daikon.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_mural-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_visual-arts_mural-painting.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_visual-arts_mural-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_visual-arts_mural-painting.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_mammal_angora-goat.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_religion_nossa-senhora-de-fatima.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_nossa-senhora-de-fatima.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_clothing_tesettür.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_clothing_tesettür.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/brazil_fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/brazil_fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/brazil_fruit_mango.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/portugal_agriculture_salt-pans.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_agriculture_salt-pans.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/turkey_utensil_cezve.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/turkey_utensil_cezve.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/flower_fuji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_flower_fuji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_flower_fuji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/japan_flower_fuji.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_prairie-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/united-states_houses_prairie-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/united-states_houses_prairie-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/nigeria/united-states_houses_prairie-school.png,cap-retrieve,e2e-instruct,cap-edit
